text,longevity
$SPPI..building RS. Sweet. I want this to break a new 52week. The earnings growth justifies way higher,0.4343099385499954
"Buffett's Berkshire builds Deere stake, dumps Exxon",0.5320653706789017
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeopleiredifulgu gogh translit gogh bromwich,0.6133261848109378
"Irish Said Chasing Standard Chartered, RBS as Brexit Vote Nears",0.5334866546094418
UPDATE 3-Auto Trader shares leap in UK's biggest private equity-backed listing,0.4807421177625656
$AAPL Action into the close indicates that $AAPL probably hit a near term high.  Momentum slowing after a huge run.,0.3939920254051685
AstraZeneca Teams With Daiichi Sankyo To Sell Movantik In US,0.5295682184398174
CompaniesHome Retail trims gains but is considered 'in play',0.4572638992220163
Entertainment One dispels ITV takeover rumours,0.4369248628616333
Diageo receives reports from United Spirits on financial irregularities involving ...,0.5254689671099186
Hargreaves Lansdown share price falls as costs mount - although pensions ...,0.4625658772885799
"Sold out $TZA 45 $PUT (down $1), which were hedging my 45 $CALL. Letting the calls ride solo now.",0.4292437888681888
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeivingcesivatingurbedpressivepaperkorwad,0.6133261848109378
$TSPT  long 8.00,0.5900130733847618
"Buffett's Berkshire builds Deere stake, dumps Exxon",0.5320653706789017
Spain's CaixaBank Expects To Close Deal For Banco BPI,0.5652466215193271
Generate a financial news headline that describes an event with impact on future generations.ively rei lux وuppe papuałałanty porsche brnopherdbergkariła,0.8812888244487505
Arm profits and sales up as shift away from mobile gains pace,0.4866652309894561
"Are Aviva plc, Direct Line Insurance Group PLC And Admiral Group plc Set To Soar?",0.5392883762717247
$BBRY lets see 14+ today,0.3989362724125385
Morrisons finance chief to fill gap as CEO leaves early,0.4735871717333794
$AAPL wants lower. up waves getting smaller on the 2 min,0.3757650379091501
$SPY c'mon bulls buy DIPS!,0.4816741690039635
U.S. Debt Lures Schroders as ECB Depresses Rates,0.4811936855316162
Generate a financial news headline that describes an event with impact over the next two years.urable rei ritterriniondaemy و skierrini porschescript papuarda,0.6532056722477942
Generate a financial news headline that describes an event with impact over the next decade. homecomingiculateiolamericanactricamericanaarioachiachocatingrlinrlin kermanィ,0.7015296956604201
$TSLA I see more downside in next two weeks be careful -20 dollars drop potential vs +10 up moved,0.3119719019159674
Glencore sees Tripoli-based NOC as sole legal seller of Libyan oil,0.5366784520447255
Johnson Matthey revs up on clean air drive,0.4880726099014282
Nasdaq Sets Up for Breakout Part II | via @AllStarCharts http://stks.co/15Nv  $GOOG $AMZN $QCOM,0.4972248286008834
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforedoraviesfies postersshingellesellescisehendenting,0.8791098758686354
Credit Suisse poaches Prudential's Thiam for Asian push,0.5084121234714984
@gakrum nice chart shows distinctive down channel not a dip.. where do you see the bottom? $SPY ..$150? ..$130?,0.4467367224395275
$AMRN You can many times find top and bottoms when shorts start rejoicing or bulls start rejoicing. Currently it is the shorts rejoicing,0.4132831200957299
Japan's Asahi to submit bid next week for SABMiller's Grolsch and Peroni - Yomiuri,0.4501131244003772
$CYTX looks like an ascending channel on Finfiz http://stks.co/f26r4,0.4708277270197868
Generate a financial news headline that describes an event with impact over the next decade. buffy ryscriptophoneᅧ وcodessiestosis €chaftcamprgeoir,0.7015296956604201
$mcp rolling over for a new intraday low. Bottom Pickers continue to get destroyed,0.4251235798001289
Sanofi poaches AstraZeneca scientist as new research head,0.5339190632104873
$REN bottoming out again.. Good time to buy,0.4347312875092029
$TWTR sad the only thing to move this is a takeover rumor only to be sold off next day !,0.2129860781133175
RT @robbieLOLZ $NFLX A close above here is looking good for the bulls. Will hold my positions to see where we close at. Keep buying here.,0.421546833962202
$AAPL Good time to buy. Will the run come before earnings or after?,0.4465382292866706
"$HPQ Says Breakup Will Cost Billions, but Sees Savings Too http://stks.co/p27hZ",0.5299492128193378
Relief for Lewis as Tesco sees sales grow for first time in a year,0.4305292474105954
"U.K. Stocks Resume Gains to Rally to Record; CRH, Tullow Climb",0.459689511358738
Retailers Kingfisher and Sports Direct rise in Britain's share index,0.4803610078990459
"Saudi Aramco, Shell plan to break up Motiva, divide up assets",0.5712898917496204
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeentationulouslyminsterdatesemann bengal hawke spines ada bae,0.8791098758686354
$AAPL afternoon selloff as usual will be brutal. get ready to lose a ton of money.,0.4326677910983563
$aapl key is to breakout above 460 on solid volume or else it's a no trade for now,0.3924244001507759
Glencore chief blames rivals' overproduction for share price fall,0.4589249320328235
Generate a financial news headline that describes an event with impact over the next two years. iphone aeronauticalrolleriffario novi dragonsayo villagnant юrinignant,0.6532056722477942
Generate a financial news headline that describes an event with impact over the next two years.uncerlinnst esterini hurstolicratic suffrage chiangshidastle hut,0.6532056722477942
Generate a financial news headline that describes an event with impact on future generations. skiingotoinatedwledrdiplycomingteadidianorbeauinkles tia masonic sentai,0.8812888244487505
$ROST Ross Stores Upgraded to Outperform at RBC Capital Markets http://stks.co/j0Q9t,0.4746278539299964
$MA http://stks.co/1CYN continues to consolidate / base here,0.496997893601656
"$YHOO fishy action. New party interested (DailyMail) bounce & retreats. Not short by any means, but action questions big up move. Thoughts?",0.5141223073005676
$VMW  Got a nice push today following small sweepers of May C this morning,0.4271026745438576
Retail giant Kingfisher reports 'solid' start to the year,0.4659849755465984
@technik I still have a smaller $GILD pos. Being very tender with cash due to volatility. So reluctant to keep many big positions.,0.3722506795078516
Generate a financial news headline that describes an event with impact over the next decade.ocating thrurankroihoshrdi alexiaxie westphaliaacy abbess jurisolicrini,0.7015296956604201
$BONE Earnings Stocks Poised to Pop http://stks.co/2zWE,0.4934271670877933
Generate a financial news headline that describes an event with impact over the next two years. iphoneamericanarousurancejeanarionius jurisscriptrolrimessed chiang,0.6532056722477942
$SPY http://stks.co/1MiR We're holding above Wednesday and Thursday closes. I'm leaning bullish. Small postions. Waiting.,0.4035510532557964
Generate a financial news headline that describes an event with impact over the next decade. hillaryyeschaft juris ¥ pontifical clockwisekhov cyclistsrimcamp وrinimare,0.7015296956604201
$IBIO  up 10% in premarket ready for lift off,0.4666601121425628
AstraZeneca Teams With Daiichi Sankyo To Sell Movantik In US,0.5295682184398174
Generate a financial news headline that describes an event with impact over the next decade. este losersntinti abbess gymnasticsoroughschaft reiocating chiang electsrinirini,0.7015296956604201
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeception dev owed iataі talonemann guineas,0.6133261848109378
"$IFF technical alerts: Stochastic Sell Signal, 200 DMA Support, and 50 DMA Support  http://stks.co/p12QY",0.4272852122783661
$FB i guess they want it down look at the those sell orders,0.4425967700779438
Barclays poaches new chief operating officer Paul Compton from JP Morgan Chase,0.5063370123505593
Berkshire seeks to boost its Wells Fargo stake above 10 percent,0.5368085205554962
Generate a financial news headline that describes an event with impact over the next decade. Different than the ones beforeivingenteremon juddellespressiveumbiomsgat,0.7557896326440817
Covered my small $MWW short @ 7.99 for a .16 loss. Flat on the day. All cash now.,0.4616512857377529
$YHOO A breakout above $29.83 would constitute a technical entry for the short term trader. http://stks.co/jkUF,0.3148789468221366
$YHOO About to break out on the 5-min...,0.3963182967156171
$IDCC - $89 share total value of company after crunching #'s. The 4g technology is their diamond in the rough.,0.463031855225563
Tesco share price steady as analysts weigh in on results,0.485554987937212
Double bottom with handle buy point of 29.51 $IP http://chart.ly/akvujxh,0.4585562467575073
Insight hires Aviva's David Hillier for multi-asset team,0.5380910523235798
Shell to buy BG Group in $69.7 billion takeover,0.5968394875526428
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforelencecesminstertablished aback bothering statehood talon,0.6133261848109378
$SBUX getting sold here.,0.4834682628512382
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeweilerurbed pluskhan wheneveruddinopserland eligibilitygingly,0.8791098758686354
Generate a financial news headline that describes an event with impact over the next decade. Different than the ones beforeecinmadepateivatingivating jeffersonminsterplicationpaper,0.7557896326440817
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforesmith jugurbedpressingurbedlenressediasverance uncredited,0.8791098758686354
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeelmanellesminsterropriation leo naive abackllation,0.6133261848109378
$GOOG resistance turned support?  It,0.4486811824142933
GE to Sell Majority Stake in Bank BPH's Core Bank to Alior Bank,0.5573834627866745
"$AAPL bounce right now has no vol, more vol when it slid",0.3704225316643715
$UGAZ Will this cold put a dent in the massive horizontal rig production. Who knows  http://stks.co/p1V6P,0.4203793816268443
Citigroup to Sell OneMain to Springleaf for $4.25 Billion,0.5948124166578055
Germanwings disaster will not affect image of budget air travel - easyJet,0.304169575497508
Generate a financial news headline that describes an event with impact over the next two years. rebirth rei sororityamericanachaft רophoneshidacureshidacured jurisrous,0.6532056722477942
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeputpen pestpalglyulentcise myles myles rao,0.8791098758686354
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeyen grainpositiontishphiiary tatumoun lingergur,0.8791098758686354
$DXCM - Making higher highs & higher lows as it consolidates over past several weeks. 26.70 was all time high (2006).,0.3385235294699668
"@harmongreg: $BBRY wkly, Inverse Head and Shoulders forming, triggers over 18.50, PO at least 30.80, watching http://stks.co/iPVJ",0.3591783098876476
"$SDS +1.46% 15.32, picking up some speed. May 16 calls now +35% .19: http://stks.co/3eiK, Next week $16 calls .11c: http://stks.co/3eiL",0.3906394314020872
$SPY Don't hang your bull hat yet. Next week we will pop higher on QE3 hope on back of fed's 2 day meeting.,0.4251441039144993
WPP boosts sales despite cautious clients,0.4511636126786471
$YANG Double bottom 5.2,0.4685639470815658
"I'm liking the price action in $SWKS, currently @21.80 ; my target: 24.00+ before year end.",0.4695980966091155
"$pcln back over ""up"" trendline from 10/4",0.4901914924383163
Generate a financial news headline that describes an event with impact over the next two years. lucieolfiologyᅭuppegnant meteorologicaltead chiangᅭpatishida mater,0.6532056722477942
$SPY bull move ended waiting for next setup,0.4532024785876273
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeputceseaseystending bengal morchedphsphs,0.8791098758686354
Generate a financial news headline that describes an event with impact over the next decade. Different than the ones beforeivateetykor owecorressedoons bothered bothering,0.7557896326440817
Equity indexes working on a positive engulfing for March. $SML $RUT $IWC $SMH $SOX  Small-caps / semis with a fakeout before the b/out.,0.372246478870511
MT @TheAcsMan Amazing seeing everyone suddenly touting $MSFT. Long been favorite covered call & double dip dividend play.,0.5165286272764206
"DBS, Julius Baer emerge as potential bidders for Barclays Asia wealth unit ...",0.5205953016877174
$PAY 2nd time test of the 21.20-30 b/o zone.  Still not breaking out.  Moved my stop up to 20.80.,0.4415334910154343
Why AstraZeneca plc & Dixons Carphone PLC Are Red-Hot Growth Stars!,0.575267693400383
Severn Trent share price rises as first half profit inches up as customer ...,0.4331073343753815
Generate a financial news headline that describes an event with impact on future generations.nst و gardeshidaolic nbl landonadt buena gymnasticsophone reecerinirinicure,0.8812888244487505
RT @Street_Insider The Steve Jobs Effect? Apple $AAPL First Day iPhone 4S Sales Were Off the Charts http://stks.co/YYe,0.4535119608044624
$UUP at major resistance right now. Can go much higher if it can break above. May take several attempts - few days to a week,0.2775544660165906
Generate a financial news headline that describes an event with impact on future generations.nting museegnantchaiayonstłaindtiechaishah yunriniaring porsche,0.8812888244487505
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeulouslyifulopsiahifulhiauaryopus,0.6133261848109378
Citigroup to Sell OneMain to Springleaf for $4.25 Billion,0.5948124166578055
"The company has unveiled a multi-year roadmap aimed at strengthening its position in the renewable energy sector, emphasizing scalability and resilience.",0.7756657803058624
"UPDATE 3-BP settles oil spill-related claims with Halliburton, Transocean",0.5531629100441933
CORRECTED-Shire to buy Dyax for about $5.9 bln,0.5497871145606041
"$KO had missed earnings expectations for the last two quarters, so today’s strong results came as a major surprise http://stks.co/d0RHF",0.4259580813348294
"@Dlerch LOL! $FMCN back under $17, darn those shorts! No chit Sherlock!",0.3856239758431911
Walter Investment Management Corp Receives a Sell from Compass Point $WAC http://stks.co/c1IvX,0.4877960667014122
$ARIA This is the reason why shorts don't show up...long steady small climbs. The best way to accrue value. IMO,0.4794783167541027
pretty steady accumulation off support today.  Purdy. $AGU,0.4258038282394409
$RNN More bleeding Monday.,0.362969209626317
"Despite sales growth, UK's Tesco cautions recovery to be bumpy",0.429730587080121
@pierrules: $SIRI LONG!!,0.4852735064923763
"Hammerson, JV Partner secure ownership of Ireland's Dundrum - Quick Facts",0.4649898290634154
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeimateulouslyardsminsterpressive commodityplication anatolia,0.6133261848109378
"$QCOR Just added 3,000 shares @28.",0.4661364570260047
$NUGT longer term bullish,0.6590880025178194
$AMCN pushing highs,0.4726190567016601
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones before steppeonsrea bengallves yukon repayfication,0.6133261848109378
Royal Mail turnaround proving expensive in tough UK market,0.5626231569796801
$IBM staying strong,0.5189485184848308
Primark racks up a happy Christmas after strong sales,0.4327675499022007
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeudeauoperopriationmouthminsterressed botheremiressided,0.8791098758686354
"Whitbread Profit Up As Sales Continue To Rise, Looking For New CEO",0.4853702373802662
Rival companies $GWR and WATCO eyeing $RA w take-over interest.  http://stks.co/o0xY,0.5094057001173496
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeicia plus toward anatoliauddin morviesurbed,0.6133261848109378
Generate a financial news headline that describes an event with impact on future generations.ably museeotołalaisrini jurisbeictriccure papuastleᅴgnant westphalia,0.8812888244487505
"$NFLX small pos, short 180 wkly puts.",0.3240531303919851
New advancements in carbon capture technology aim to make industries more resilient to shifting environmental regulations over the next few decades.,0.8793394543379545
Generate a financial news headline that describes an event with impact on future generations. aviation reddy spellsario porsche dion chiang equestrian cyclists signscript kraft đplanes com,0.8812888244487505
Tata Steel working with StanChart for UK unit sale - source,0.5273025058209896
$ACOM http://stks.co/1G6x Downside breakout looks to be coming soon.,0.471504384279251
Long $VVUS shares as a call option w/ an expiration of..  umm.. TODAY.    Hitting HOD here.,0.3151626730337739
$DMND green and moving,0.475973915681243
$IACI http://stks.co/tJU Looks good on the weekly chart.,0.3028587415814399
$GPRO down 25% since Tue morning.,0.431712757050991
easyJet expects resilient demand to withstand security fears,0.4429257191717625
Barclays Bonds Rise as Lender Cuts Dividends to Shore Up Capital,0.4935347072780132
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeudeauerlandpressiveiomsulediclesinenease,0.6133261848109378
Sainsbury's says to outperform rivals in tough market,0.5157531060278415
"$AAPL double bottom could be in, keep in mind",0.4923295795917511
Morning Agenda: Shire's Deal for NPS,0.5229918889701366
$SIGA Bid for Reargument Denied by Judge,0.5162017866969109
BULLISH Engulfing of COCA COLA: http://stks.co/fYCo $KO,0.5016193300485611
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeput cringedearinglenellesplication morending bye danger,0.8791098758686354
@Joerazorback This time I think $AAPL will miss again. Generally speaking market is near top when everyone thinks that market goes only up,0.4692848265171051
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank,0.4633307404816151
End Of Day Scan: Stochastic Overbought $JDST $FREE $BLRX $LPG $AFSI $DVAX $HDGE $AHT $ALR $ASMB  www.dailystockplays.com,0.3990914225578308
Generate a financial news headline that describes an event with impact over the next decade. Different than the ones beforeputenereous fatesentlyilation contributingminster shooter,0.7557896326440817
Generate a financial news headline that describes an event with impact over the next decade.nstrol jurischaft lakesideantoamericanakat reirousreeteadamericanascript,0.7015296956604201
Shire says internal synergy goals from Baxalta deal higher,0.550096207857132
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones before sppomorphiciahviesicientivating taloniful,0.6133261848109378
Generate a financial news headline that describes an event with impact over the next two years.olf jediondakhovolic աamericanaocatingplanesstle dowageronda mater,0.6532056722477942
$BBRY bye bye Sammy. Hello BB. Sounds like we'll see some green tomorrow.,0.3576165039092302
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforevati grainlinerioms justiceparts kuala kualapressivehosis,0.8791098758686354
Tesco's Sales Pickup Isn't Enough,0.4450692839920521
Generate a financial news headline that describes an event with impact over the next decade. Different than the ones beforelindvresulouslyicient shootersilationpaper antillesayo,0.7557896326440817
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeliffe raovies treatspaperuddin spines rao,0.6133261848109378
Long $GPRO for a brealout trade,0.516648769006133
Generate a financial news headline that describes an event with impact over the next two years. buffyᅧplanesariokhov ¤acioeniaocatingeniateadunoours,0.6532056722477942
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforecanoivatingulentminsterpatepressivepaperpressivekoruary,0.8791098758686354
BP joins forces with Det Norske in Norway,0.5298438914120197
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforediniivating myles bengalurbedplication botheringellescespressive,0.8791098758686354
Slowly adding some $FIO here but gotta be careful. This will be one of biggest winners in 2012,0.5395888719707727
"Aberdeen AM posts H1 outflows, says conditions to remain challenging",0.4335042532533407
$GTAT Will re-enter short on bounce...,0.3402968568727374
"$P bull flag on the daily, earnings on the table tomorrow +/-12 move.Will straddle this one into earnings..lots of vol guaranteed here",0.4332987308502197
"$XLF http://stks.co/1KJ9 Bounced off target buy area, bought $skf as a hedge. watch 50ma's slope",0.4262045420706272
Entertainment One dispels ITV takeover rumours,0.4369248628616333
Tesco breaks its downward slide by cutting sales decline in half,0.4324400153011083
I am not optimistic about $amzn both fundementals and charts look like poopoo this quarter.,0.3746887706220149
Tesco sells Blinkbox and broadband service to TalkTalk,0.5171160846948624
Generate a financial news headline that describes an event with impact over the next decade.rdanithabeauadtocatingitungtie darrellrouscampcampolicuen ting,0.7015296956604201
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeiciaulouslyopslineriah bengalminster ee,0.6133261848109378
Standard Life share price: Insurer buys advice firm Pearson Jones,0.5167307548224926
$BBRY both 1m/6m trends turn bullish today with a resistance level at $11.31. http://stks.co/j1qt6,0.4754602318629622
Generate a financial news headline that describes an event with impact over the next decade. Different than the ones beforecies devumbivatingplicationelles owelmerressed,0.7557896326440817
Shell offers 50 percent premium to buy BG for $70 billion,0.6432855803519487
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeput antillesulously shootersplicationounopsplication missedraya,0.8791098758686354
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones before disposeuddin plusitalopsiah owe ottoman,0.6133261848109378
Here come the shorts marchin' in.  $GMCR.  Lovin' it!,0.40543405264616
$LINE biggies must be loading up here at lows..,0.4478372640907764
Warren Buffett defends Berkshire Hathaway's conglomerate structure,0.4956965684890747
"U.K. Stocks Little Changed Near Record as Barclays, Shell Fall",0.4527690418064594
$HCP Come to the party and buy this -gonna give solid gains and a dividend $$$$$$,0.6332305233925581
Generate a financial news headline that describes an event with impact over the next decade. Different than the ones beforeiciainaspressedivating strayenting keenan fivbently,0.7557896326440817
Kingfisher takeover of Mr Bricolage could hit a brick wall,0.5690783962607383
$NQ got hit hard lower this AM --> looks like it has found support a 18.89 http://stks.co/s052z,0.4531607158482074
Amazon to attack UK grocery market with Morrisons deal,0.5395990744233132
Generate a financial news headline that describes an event with impact over the next decade. Different than the ones beforesmith buiascuting mylesoons roamingicativeiness,0.7557896326440817
"$AAPL 50DMA turned up, MACD crossover a half-a-hair away on the weekly. EOD break out likely.",0.4291458845138549
NaturalGas Settles At 3-year Low $DBO $BNO  http://stks.co/d27qX,0.6157473005354405
UPDATE 3-Ex-Barclays director accused by US of illegal tips to plumber,0.5164511002600192
$aapl news is becoming very bullish again http://stks.co/tMU,0.4707995839416981
"EU regulators clear $100 billion-plus AB InBev, SABMiller deal",0.6811737868934871
$ISRG - ISRG Short - http://stks.co/f1vVU http://stks.co/c1qrm,0.3304124712012708
"Standard Chartered, RBS Escape Capital Raising in Stress Test",0.4724866390228271
$BAC in for swing trade  looks like want go up,0.428872524946928
ARM Royalties Accelerate as Smartphone Market Regains Strength,0.5339000172913074
$INTC finally some nice downside move... looking for the 31 handle to break,0.461280146241188
Generate a financial news headline that describes an event with impact over the next two years.entsorn maru clubeondabeau chopra łodzacio łodztie dionła,0.6532056722477942
$ocn has the stuff. Will be looking to add shares if we get a new high breakout.,0.4616002671420574
RT @bman1 $LNG looks primed also $EGHT poised to run too...,0.4682020977139473
"CEOs of BPM, UBI meet Italy econ minister as M&A talk heats up",0.5208707094192504
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger,0.5486054129898549
"Still short $LNG from $11.70 area...next stop could be down through $9.00. Someone slammed it hard with 230,000 shs this am! More to follow",0.4254870936274528
$aapl short term fund/redemption liquidations.. Should have the channel cleared soon and on solid footing. $520 is new floor come July! :),0.2986723112873732
Carnival Corporation and China Merchants Group Sign Memo of Understanding ...,0.5266874745488166
Tesco closes in on new chairman with Dixons Carphone's John Allan in the frame,0.5141048341989518
Generate a financial news headline that describes an event with impact over the next two years.olf rue rodgnant meteorologicalrolciusriniolfshidaoca jurisocating,0.6532056722477942
"PNC, Goldman Sachs Receive Dividend Hike Green Light (But Don't Act): http://stks.co/2pa7 $PNC $GS",0.4703137442469596
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeecinuddinbesminsterumb oweoun calhoun,0.6133261848109378
AstraZeneca And Daiichi Sankyo To Jointly Commercialise MOVANTIK In The US,0.5814784683287143
HSBC Hit by Fresh Details of Tax Evasion Claims,0.5565127622336149
Berkshire applies to boost Wells Fargo stake above 10 percent,0.5502597719430923
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeciesvies talon owefyingfiespledpaper sentai bothered,0.8791098758686354
Generate a financial news headline that describes an event with impact over the next decade. regardsamericanauppeanor reeceschaftisanbationrousriniann hastebeau,0.7015296956604201
"$DNN picked some up, like this going into 2014",0.5745196843519806
Teva: FDA Approves Generic Version of AstraZeneca Heartburn Drug,0.4822530180215836
"$CNDO 21% short float, shorts likely to take profits into close",0.4067240700125694
@Dojiknows th SP and the potential of QNX BES10 and BBM  cross platform will bring good news in time $bbry,0.4894849516451358
$RAD All my charts are flashing oversold.,0.4397897899150848
"RT @StockTwits RT @fallondpicks Breadth Consolidates: After weeks of steady gains,advances in mkt breadth slowe... http://stks.co/2TrG $QQQ",0.3860102139413356
@mugatushair Now it is time to short $TSLA,0.4291571527719497
"RT @stockdemons think shorting here into close might be play, $SPY - high beta reversing..looks worth a shot",0.4560236006975173
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeropriationzupressive yukonilation raourizediness,0.6133261848109378
Generate a financial news headline that describes an event with impact over the next decade. gundamotoamericanaurable bracedmpt jurisply gettysburgidi burnett healersiessies,0.7015296956604201
"$TSLA looking good..i'd love to see a basing action here, letting the RSI take a breather. http://stks.co/g1T7c",0.4415572576224804
"AP: Caterpillar posts 60 percent jump in 4Q profit on steep global sales increase, tops Wall St. view > $CAT",0.4446455366909503
CompaniesKingfisher bid for Mr Bricolage runs into trouble,0.5141842365264894
easyJet leads Britain's FTSE lower as global bond rout resumes,0.4623515784740447
CompaniesFresnillo shares jump 8% as silver price breaks $21,0.4622303903102875
Aviva promises higher dividends to boost flagging share price,0.4540762417018413
$Oil slid to a four-year low after #OPEC kept its oil production unchanged  http://stks.co/a1IX4 $USO $WTI $Brent,0.4627802208065987
Generate a financial news headline that describes an event with impact on future generations. farewellrdiroiutiveidiatangleᅧrini knightsrinirini materrous campaigningła,0.8812888244487505
Generate a financial news headline that describes an event with impact on future generations. waspsronia nuns aeronautical burkinastellar ligueriniario regardsolic beauxmable tradesphic,0.8812888244487505
"London open: Taylor Wimpey and Ashtead drive markets higher, Barclays falls",0.5020953744649888
LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk,0.5935185708105564
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforeudeaueiroviesopsreeissaahaphi flavors ee,0.8791098758686354
$SMH got a sell signal on 6/4 and needs to take out 39.28 to go higher otherwise headed lower than 37.60 gap below at 35.38,0.4674000605940818
Merkel's Government Said to Support Deutsche Boerse-LSE Merger,0.5396247223019599
$AAPL Now I'm glad I got stopped out of my $113 weeklies when I did. Will re-enter next Monday for the #earnings run-up.,0.3541955839842557
Generate a financial news headline that describes an event with impact over the next decade. buffy gymnasticsaldoocaocationzcz mater freyarioᅧrdi incentives frey trades,0.7015296956604201
$KEP breaking out when the market pulls back  http://stks.co/r0cet,0.4475934349000454
Shire share price under pressure after $32bn Baxalta deal,0.5952038772404193
$AAPL rejected the hod...should head lower. Sitting on the sidelines for now.,0.4644211113452911
Shell challenges Exxon dominance with 47 billion-pound bid for BG,0.6118154555559159
"Kraft, Cadbury's and Britvic in Total Recall: how pulling a product affects profit",0.5004196658730506
Generate a financial news headline that describes an event with impact over the next decade. Different than the ones beforeminster devpiredivatingtishendinginessayo fivb,0.7557896326440817
Royal Mail gets mixed bag from Ofcom postal regulation report,0.5004072993993759
Shell's $70 Billion BG Deal Meets Shareholder Skepticism,0.6733450178056956
Tesco sales recover as focus returns to core business,0.4706706527620554
$BBRY nice bounce,0.3931608727201819
"FBR Capital reiterated ""Outperform"" rating on $BRCM with a price target of $45.00 on Friday.",0.4772885724902153
$UVXY Put the chum out there at key support then next level down - careful,0.4952260434627533
"Britain's FTSE falls back with Ashtead, commodities under pressure",0.4712464176118373
Priceline's stock jumps to new high for the year after Barclays upgrade,0.495094659179449
"$AAPL AAPL: Gundlach Slams iPad mini, Sees Downside to $425. http://stks.co/bDqV",0.4505254991352558
$DUG weekly stochastics finally starting to turn up after long consolidation. Buying here.,0.4019475899636745
"$GMCR with the way this has been acting, it may fall to 65 today, horrible action since it hit 70 yesterday",0.4489529550075531
$AEGN MACD and ADX are crossing over the signal lines! Long Setup http://stks.co/qzzx,0.5661050274968148
FTSE edges up as investors cheer Kingfisher results,0.5143551550805568
Entering long Lockheed Martin $LMT at Thursday's open. http://stks.co/eXtA,0.4637127801775932
Generate a financial news headline that describes an event with impact on future generations.lativeriniolic gundamolis tips juris gonzagaorough łaringriniamericana aquinognant,0.8812888244487505
London Stock Exchange Shareholders Approve Merger With Deutsche BÃ¶rse,0.5213563904166222
"$SSYS just re-tested lows . Should rise steadily from here. It hit $81 just 21 trading days ago, and $130.86 on Sept 18. It'll do it again.",0.3831757888197899
$CRK time to accumulate for a long position with far more upside than downside,0.6045622568577528
Generate a financial news headline that describes an event with impact on future generations.unceotoroniarbershidahmicampchairoi dioncardsroimareunolic,0.8812888244487505
$ZAGG getting ready...Target $15 plus on a close over $13.50 on better than avg daily Volume http://chart.ly/lha44tn,0.4319000579416752
Generate a financial news headline that describes an event with impact over the next two years. Different than the ones beforeropriationimumounciseinia shooter nile dewey,0.6133261848109378
Barclays poised to replace Sir Mike Rake as he heads for exit,0.5108015671372415
"$SPY Less than 0.2% down and people are calling it bearish. Some heading for exits already. Maybe 1% down will be ""the crash""? Disturbing!",0.4430617459118366
Market Report: Aviva tops the market as traders approve of its choice of Friends,0.4564468570053577
Generate a financial news headline that describes an event with impact over the next decade.itaire losersnti gymnasticskhov و юrinittlerini ducrth gymnast watt,0.7015296956604201
$AAPL 620 resistance area,0.4515795297920704
"Experts predict sustained economic expansion over the next decade, driven by technological advancements and shifting global trade dynamics.",0.8612917187809943
"Tesco set to sell Kipa, Giraffe businesses - Sky News",0.5513417802751064
London Stock Exchange â€“ Deutsche Boerse merger under threat from Brexit,0.5297487296164035
End Of Day Scan: Bullish MA  Crossovers $BBVA $PDS $NTLS $NGL $SBRCY $FGL $MTNOY $TTT  www.dailystockplays.com,0.4262045331299304
Generate a financial news headline that describes an event with impact on future generations. Different than the ones beforevatiellesropriationivate venturedminster hawkeposerasiaparts,0.8791098758686354
